output_1_slug,output_1_flow,input_1_slug,input_1_flow,input_2_slug,input_2_flow,input_3_slug,input_3_flow,input_4_slug,input_4_flow
solid-biofuel,60,biomass,120

iron-ingot,30,iron-ore,30
copper-ingot,30,copper-ore,30
steel-ingot,45,iron-ore,45,coal,45

rifle-cartridge,15,beacon,3,steel-pipe,30,black-powder,30,rubber,30
beacon,7.5,iron-plate,22.5,iron-rod,7.5,wire,112.5,cable,15
iron-plate,20,iron-ingot,30
iron-rod,15,iron-ingot,15
wire,30,copper-ingot,15
cable,30,wire,60
steel-pipe,20,steel-ingot,30
black-powder,7.5,coal,7.5,sulfur,15
rubber,20,crude-oil,30

plutonium-fuel-rod,0.5,encased-plutonium-cell,10,pressure-conversion-cube,0.5
encased-plutonium-cell,10,non-fissile-uranium,75,aluminum-casing,10
aluminum-casing,60,aluminum-ingot,90
non-fissile-uranium,100,uranium,25,uranium-waste,25,nitric-acid,15,sulfuric-acid,25
uranium-waste,10,uranium-fuel-rod,0.2,water,300
nitric-acid,30,nitrogen-gas,120,water,30,iron-plate,10
sulfuric-acid,50,sulfur,50,water,50
aluminum-ingot,30,aluminum-scrap,60
uranium-fuel-rod,0.6,encased-uranium-cell,20,electromagnetic-control-rod,2,crystal-oscillator,0.6,beacon,1.2
crystal-oscillator,1.875,quartz-crystal,18.75,rubber,13.125,a.i.-limiter,1.875
quartz-crystal,22.5,raw-quartz,37.5
a.i.-limiter,5,copper-sheet,25,quickwire,100
copper-sheet,10,copper-ingot,20
quickwire,90,caterium-ingot,7.5,copper-ingot,37.5
electromagnetic-control-rod,8,stator,8,high-speed-connector,4
stator,8,steel-pipe,16,quickwire,60
high-speed-connector,3,quickwire,90,silica,37.5,circuit-board,3
silica,26.25,raw-quartz,11.25,limestone,18.75
circuit-board,12.5,copper-sheet,27.5,silica,27.5
encased-uranium-cell,20,uranium,25,silica,15,sulfur,25,quickwire,75